Canonical_ID,Name,Ori_Name,Egil_Saga,People_Of_Vatnsdal,People_Of_Laxardal,Bolli_Bollason_Tale,Hrafnkel_Frey_Godi,Confederates,Gisli_Sursson_Saga,Gunnlaug_Serpent_tongue,Ref_the_S,Vinland_Sagas,Greenlanders,Eirik_Red_Saga,Thorstein_Staff_struck,Halldor_Snorrason_II,Sarcastic_Halli,Thorstein_Shiver,Audun_From_West_Fjords,Story_wise_Icelander
1482,Geirmundr Gunnbjarnarson,"Geirmundr Gunnbjarnarson, landnm. í Sveinatungu, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1483,Geirmundr Hjörsson heljarskinn,"Geirmundr Hjörsson heljarskinn, landnm. á Geirmundarstöðum á Skarðsströnd, ",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1484,Geirmundr Hróaldsson,"Geirmundr Hróaldsson, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1485,Geirmundr hvikatimbr,"Geirmundr hvikatimbr, í Trékyllisvík, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1486,Geirmundr Ingjaldsson,"Geirmundr Ingjaldsson, ",False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1487,Geirmundr Örlygsson,"Geirmundr Örlygsson, á Esjubergi, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1488,Geirmundr Özurarson váli,"Geirmundr Özurarson váli, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1489,Geirmundr Sæmundarson suðreyska,"Geirmundr Sæmundarson suðreyska, ",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1490,Geirmundr Þorgrímsson í Mávahlíð,"Geirmundr Þorgrímsson í Mávahlíð, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1491,Geirmundr Þrasason,"Geirmundr Þrasason, í Skógum, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1492,Geirmundr,"Geirmundr, bóndi í Landeyjum, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1493,Geirmundr,"Geirmundr, húskarl Helga Hallgeirssonar, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1494,Geirnefja Geirsteinsdóttir ins hvíta,"Geirnefja Geirsteinsdóttir ins hvíta, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1495,Geirný Gnúpsdóttir,"Geirný Gnúpsdóttir, kona Önundar Eilífssonar at Mosfelli, ",False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1496,Geirný Þorgilsdóttir prests,"Geirný Þorgilsdóttir prests, Snorrasonar, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1497,Geirólfr gerpir,"Geirólfr gerpir, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1498,Geirólfr Úlfsson,"Geirólfr Úlfsson, undan Skrattafelli, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1499,Geirólfr,"Geirólfr, landnm. at Geirólfsgnúpi, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1501,Geirr Ásgeirsson goði,"Geirr Ásgeirsson goði, í Hlið, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1502,Geirr Grímsson,"Geirr Grímsson, í Botni ok Geirshólmi, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1503,Geirr inn gerzki,"Geirr inn gerzki, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1504,Geirr Ketilsson inn auðgi,"Geirr Ketilsson inn auðgi, í Geirshlið, ",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1505,Geirr Þorgilsson Víkrskalla,"Geirr Þorgilsson Víkrskalla, ",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1506,Geirr,"Geirr, bóndi á Geirslandi, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1508,Geirr,"Geirr, í Keldudal, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1510,Geirrekr,"Geirrekr, bóndi í Reykjahverfi, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1512,Geirríðr Bárðardóttir Snæfellsáss,"Geirríðr Bárðardóttir Snæfellsáss, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1513,Geirríðr Geirmundardóttir heljarskinns,"Geirríðr Geirmundardóttir heljarskinns, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1514,Geirríðr í Holti,"Geirríðr í Holti, kona Bjarnar Hreiðarssonar, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1515,Geirríðr Þórólfsdóttir bægifóts,"Geirríðr Þórólfsdóttir bægifóts, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1516,Geirríðr,"Geirríðr, landnámsk. í Borgardal, kona Bjarnar Bölverkssonar, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1517,Geirröðr írski,"Geirröðr írski, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1518,Geirröðr jötunn,"Geirröðr jötunn, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1519,Geirröðr,"Geirröðr, landnm. á Eyri í Álftafirði á Snæfellsnesi, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1520,Geirsteinn inn hvíti,"Geirsteinn inn hvíti, ór Nóatúnum, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1521,Geirsteinn kjálki,"Geirsteinn kjálki, landnámsm. í Kjálkafirði, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1522,Geirsteinn Þorsteinsson Geirnefjufóstra,"Geirsteinn Þorsteinsson Geirnefjufóstra, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1523,Geirsteinn,"Geirsteinn, á Jörva í Haukadal, ",False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1524,Geirvaldr,"Geirvaldr, Austmaðr, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1525,Geirviðr Hróðbjartsson,"Geirviðr Hróðbjartsson, konungr, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1526,Geirþjófr Valþjófsson ins gamla,"Geirþjófr Valþjófsson ins gamla, landnm. í Geirþjófsfirði, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1527,Geirþjófr Þórólfsson sparrar,"Geirþjófr Þórólfsson sparrar, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1528,Geirþrúðr,"Geirþrúðr, kona Högna hánefs, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1529,Geit Surtsdóttir,"Geit Surtsdóttir, tröllkona, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1530,Geitir jötunn,"Geitir jötunn, í Geitishömrum, í Þrándheimi, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1531,Geitir Lýtingsson,"Geitir Lýtingsson, í Krossavík, ",False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1532,Geitir,"Geitir, jötunn í Geitishamri á Hjaltlandi, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1533,Geitir,"Geitir, jötunn, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1534,Geitir,"Geitir, sækonungr, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1535,Geitir,"Geitir, víkingr, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1536,Gellir Bölverksson,"Gellir Bölverksson, lögsögumaðr, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1538,Gellir Illugason ins ramma,"Gellir Illugason ins ramma, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1539,Gellir Ormsson,"Gellir Ormsson, Hallasonar, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1540,Gellir Sigríðarson,"Gellir Sigríðarson, í Hlið, ",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1541,Gellir Þorkelsson,"Gellir Þorkelsson, Eyjólfssonar, á Helgafelli, ",False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1543,Gerðr Böðvarsdóttir,"Gerðr Böðvarsdóttir, kona Arnórs hýnefs Þóroddssonar, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1544,Gerðr Gymisdóttir,"Gerðr Gymisdóttir, kona Freys, ",False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1545,Gerðr Kjallaksdóttir ins gamla,"Gerðr Kjallaksdóttir ins gamla, kona Þormóðar goða Oddssonar, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1546,Gerðr Vaðadóttir,"Gerðr Vaðadóttir, Óláfssonar, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1548,Gestill,"Gestill, sækonungr, ",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1549,Gestr Álfgerðarson,"Gestr Álfgerðarson, Þórormsdóttur, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1550,Gestr Bárðarson Snæfellsáss,"Gestr Bárðarson Snæfellsáss, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1551,Gestr Bjarnarson,"Gestr Bjarnarson, í Hofgörðum, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1552,Gestr krúna Höskuldsson haka,"Gestr krúna Höskuldsson haka, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1553,Gestr Oddleifsson inn spaki,"Gestr Oddleifsson inn spaki, í Haga á Barðaströnd, ",False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
1554,Gestr Þorgeirsson,"Gestr Þorgeirsson, ór Hítardal, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1556,Gestr,"Gestr, at Tóftum, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1557,Gestr,"Gestr, gervinafn Bárðar Snæfellsáss, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1558,Gestr,"Gestr, gervinafn Grettis Ásmundarsonar, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1559,Gestr,"Gestr, gervinafn Gunnars Þiðrandabana, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1560,Gestr,"Gestr, gervinafn Helgu-Steinars, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1561,Gilli Bjaðaksson,"Gilli Bjaðaksson, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1562,Gilli inn gerzki,"Gilli inn gerzki, ",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1563,Gilli inn suðreyski,"Gilli inn suðreyski, á Gillastöðum, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1564,Gilli Jathguðsson,"Gilli Jathguðsson, þræll Þorsteins Síðu-Hallssonar, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1565,Gilli,"Gilli, jarl í Suðreyjum, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1567,Gils skeiðarnef,"Gils skeiðarnef, landnm. at Kleifum í Gilsfirði, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1568,Gils Snorrason,"Gils Snorrason, ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
